2015-05-15 14:49:07 Debug: Here: /eval/, coming from: /questions/edit/258
2015-05-15 17:55:08 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 17:57:01 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 17:57:03 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 17:57:49 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 17:57:50 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 17:57:51 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 17:57:59 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 17:58:00 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 17:58:30 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 17:58:31 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 17:59:05 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 17:59:06 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:00:10 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:00:11 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:01:24 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:01:24 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:01:27 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:01:28 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 18:01:28 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 18:01:28 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 18:01:32 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 18:01:32 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 18:01:37 Debug: Here: /eval/quizzs/datatable/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 18:02:56 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 18:02:57 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 18:02:57 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 18:02:57 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 18:03:07 Debug: Here: /eval/, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 18:03:12 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:03:12 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:04:04 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:04:05 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:04:36 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:04:37 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:07:06 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:07:07 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:07:29 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:07:30 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:08:37 Debug: Here: /eval/, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:34:19 Debug: Here: /eval/, coming from: /
2015-05-15 18:34:45 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:34:47 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:36:22 Debug: Here: /eval/, coming from: /quizzs/viewnew/1/1/1
2015-05-15 18:36:48 Debug: Here: /eval/quizzs/viewnew/3/1/6, coming from: /
2015-05-15 18:36:49 Debug: Here: /eval/quizzs/viewnew/3/favicon.ico, coming from: /quizzs/viewnew/3/1/6
2015-05-15 18:36:51 Debug: Here: /eval/, coming from: /quizzs/viewnew/3/1/6
2015-05-15 18:36:56 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 18:36:56 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 19:53:14 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 19:53:16 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 19:55:08 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 19:55:11 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 19:57:07 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 19:57:08 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 19:57:37 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 19:57:39 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:05:14 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:05:15 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:05:33 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:05:34 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:06:26 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:06:27 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:06:53 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:06:55 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:07:15 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:07:16 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:08:26 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:08:27 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:10:31 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:10:33 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:10:43 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:10:44 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:13:09 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:13:10 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:14:20 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:14:21 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:14:21 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:14:23 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:14:27 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:14:28 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:14:54 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:14:55 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:18:38 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:18:40 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:18:40 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:18:40 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:18:43 Debug: Here: /eval/, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:19:13 Debug: Here: /eval/, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:19:23 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:19:24 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:19:40 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:19:41 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:19:41 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:19:41 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:19:50 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:19:51 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:20:29 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:20:29 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:20:29 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:20:36 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:20:37 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:20:58 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:20:58 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:20:58 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:22:30 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:22:31 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:22:31 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:22:31 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:22:32 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:22:33 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:22:46 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:22:47 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:24:47 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:24:49 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:25:12 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:25:13 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:25:30 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:25:31 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:26:00 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:01 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:26:02 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:26:04 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:04 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:26:04 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:06 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:07 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:26:08 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:26:09 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:09 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:26:09 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:53 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:26:55 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:55 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:26:55 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:55 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:26:56 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:00 Debug: Here: /eval/quizzs/datatable/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:21 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:27:22 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:23 Debug: Here: /eval/quizzs/datatable/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:39 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:27:40 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:41 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:42 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:27:42 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:27:42 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:27:45 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:27:46 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:47 Debug: Here: /eval/quizzs/datatable/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:49 Debug: Here: /eval/quizzs/tambah_single_soal, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:52 Debug: Here: /eval/quizzs/edit_table_soal/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:27:53 Debug: Here: /eval/quizzs/favicon.ico, coming from: /quizzs/edit_table_soal/29
2015-05-15 20:27:57 Debug: Here: /eval/quizzs/edit_table_soal/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:28:00 Debug: Here: /eval/quizzs/edit_new/29/, coming from: /quizzs/edit_table_soal/29
2015-05-15 20:28:00 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 118
2015-05-15 20:28:00 Debug: Here: /eval/Questions, coming from: /quizzs/edit_table_soal/29
2015-05-15 20:28:05 Debug: Here: /eval/, coming from: /
2015-05-15 20:28:12 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:28:12 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:28:16 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:28:18 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:28:18 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:28:18 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:28:20 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:28:20 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:28:22 Debug: Here: /eval/quizzs/datatable/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:28:25 Debug: Here: /eval/quizzs/tambah_single_soal, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:28:30 Debug: Here: /eval/quizzs/edit_table_soal/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:28:57 Debug: Here: /eval/, coming from: /
2015-05-15 20:29:05 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:29:06 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:29:20 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:29:21 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:29:21 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:29:21 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:29:24 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:29:25 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:29:27 Debug: Here: /eval/quizzs/datatable/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:29:30 Debug: Here: /eval/quizzs/tambah_single_soal, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:29:43 Debug: Here: /eval/quizzs/edit_table_soal/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:32:25 Debug: Here: /eval/quizzs/datatable/, coming from: /quizzs/edit_table_soal/29
2015-05-15 20:32:29 Debug: Here: /eval/quizzs/edit_table_soal/29, coming from: /
2015-05-15 20:32:34 Debug: Here: /eval/quizzs/edit_table_soal/36, coming from: /
2015-05-15 20:32:38 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /
2015-05-15 20:32:39 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:34:51 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /
2015-05-15 20:34:52 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:35:24 Debug: Here: /eval/quizzs/edit_table_soal/1/1/1/29, coming from: /
2015-05-15 20:35:25 Debug: Here: /eval/quizzs/edit_table_soal/1/1/favicon.ico, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:35:49 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:35:50 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:35:50 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:35:51 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:36:54 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/edit_table_soal/1/1/1/29
2015-05-15 20:36:56 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:36:56 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:36:56 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:36:58 Debug: Here: /eval/, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:37:07 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:37:08 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:40:19 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /
2015-05-15 20:40:20 Debug: Here: /eval/quizzs/banksoal/favicon.ico, coming from: /quizzs/banksoal/1/1
2015-05-15 20:40:43 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:40:47 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:40:53 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:41:14 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:41:40 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:42:46 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:42:47 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:43:17 Debug: Here: /eval/questions/add_newsoal/1/1, coming from: /quizzs/banksoal/1/1
2015-05-15 20:43:19 Debug: Here: /eval/questions/add_newsoal/favicon.ico, coming from: /questions/add_newsoal/1/1
2015-05-15 20:43:30 Debug: Here: /eval/, coming from: /questions/add_newsoal/1/1
2015-05-15 20:43:37 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /
2015-05-15 20:43:38 Debug: Here: /eval/quizzs/banksoal/favicon.ico, coming from: /quizzs/banksoal/1/1
2015-05-15 20:43:43 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:44:40 Debug: Here: /eval/quizzs/viewnew/1/1/1, coming from: /
2015-05-15 20:44:41 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:44:45 Debug: Here: /eval/quizzs/edit_new/1/1/1/29, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:44:46 Debug: Here: /eval/quizzs/edit_new/1/1/favicon.ico, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:44:46 Debug: Redirecting to: /eval/Questions, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:44:46 Debug: Here: /eval/Questions, coming from: /quizzs/edit_new/1/1/1/29
2015-05-15 20:44:49 Debug: Here: /eval/quizzs/viewnew/1/favicon.ico, coming from: /quizzs/viewnew/1/1/1
2015-05-15 20:45:05 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /
2015-05-15 20:45:06 Debug: Here: /eval/quizzs/banksoal/favicon.ico, coming from: /quizzs/banksoal/1/1
2015-05-15 20:45:38 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:49:27 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /
2015-05-15 20:49:28 Debug: Here: /eval/quizzs/banksoal/favicon.ico, coming from: /quizzs/banksoal/1/1
2015-05-15 20:50:00 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /quizzs/banksoal/1/1
2015-05-15 20:57:25 Debug: Here: /eval/questions/delete/1/1/258, coming from: /quizzs/banksoal/1/1
2015-05-15 20:57:26 Debug: Redirecting to: /eval/quizzs/banksoal/1/1, initiated in /Applications/MAMP/htdocs/eval/cake/libs/object.php on line 122
2015-05-15 20:57:26 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /quizzs/banksoal/1/1
2015-05-15 20:57:27 Debug: Here: /eval/quizzs/banksoal/favicon.ico, coming from: /quizzs/banksoal/1/1
2015-05-15 20:58:13 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /
2015-05-15 20:58:15 Debug: Here: /eval/quizzs/banksoal/favicon.ico, coming from: /quizzs/banksoal/1/1
2015-05-15 20:58:21 Debug: Here: /eval/, coming from: /quizzs/banksoal/1/1
2015-05-15 20:58:27 Debug: Here: /eval/quizzs/banksoal/1/1, coming from: /
